id,current_ma,dispositivo,err_code,power_mw,time_inserted,total_wh,voltage_mv
0a2cb5e9-1413-4d0c-98b1-1ec1466088f4,149,,False,27048,2024-04-07 21:29:03.505+0000,1,118712
2b3e670f-2cbb-4d12-9a6c-1eea337d357f,265,,False,24065,2024-04-10 03:58:04.475+0000,168,118362
f18e4950-35bb-41f5-af48-2152c2081c61,528,,False,66315,2024-04-09 21:42:29.111+0000,158,116949
90ce33b1-99bc-4735-825a-eccc4654d841,350,,False,39900,2024-03-23 13:52:03.467+0000,155,114444
5b46ab4b-13b3-49f0-a060-7c8f40260891,453,,False,24055,2024-04-09 19:56:31.265+0000,101,116617
5ad93af1-168f-45cd-ada3-d88305af5e8d,543,,False,62687,2024-03-23 13:11:17.240+0000,121,115135
d7399c5a-9ab4-44fc-9ca3-362e1752695a,209,,False,35908,2024-04-07 22:29:42.961+0000,33,119143
7f8d8b0a-df75-4c8c-8c20-d6a904d321b4,310,,False,28936,2024-04-09 20:03:55.613+0000,105,117086
48cfe196-92c2-43c6-b543-744c6b35215d,363,,False,53912,2024-04-09 20:41:00.034+0000,127,116577
73885216-857f-45a9-ab86-970ac943e37e,476,,False,45709,2024-04-09 20:46:04.571+0000,131,115873
7b17874d-78f4-4f5b-a6bb-0a60e1d5a1ea,261,,False,33762,2024-04-09 20:39:27.197+0000,126,116604
157c2f48-cbbc-4e03-8268-82fefca5254a,282,,False,43415,2024-04-10 04:17:37.699+0000,180,118207
7e96874e-6ed1-452d-a88c-2341123a84e5,268,,False,30887,2024-04-07 23:10:07.495+0000,55,120244
d700ee28-9d32-407c-aec6-3731fbcc2334,197,,False,17092,2024-04-07 21:30:18.845+0000,2,119172
5d30a293-2944-4445-b0a5-9b8017e61664,440,,False,40759,2024-03-23 10:58:15.568+0000,44,115012
7702b27a-a551-4bef-9884-fc10b84643df,415,,False,56322,2024-04-09 20:48:30.155+0000,132,116217
2ccfd1f8-912c-4f42-9ebc-2824550bcea6,246,,False,27415,2024-04-10 04:04:02.657+0000,172,119186
c8a92837-5d03-4b6a-a56a-60140acfba53,358,,False,39682,2024-03-23 13:20:33.243+0000,129,114655
5d9a9119-2c2f-4993-b3e1-8d310b0392bc,410,,False,34395,2024-04-09 21:43:14.669+0000,159,117117
b8591f16-05ae-4fac-9c43-064d559a82f0,358,,False,36295,2024-03-03 20:50:43.488+0000,1044,120533
57760867-04f6-4f99-bd03-70e5fa29e872,303,,False,21219,2024-04-10 04:09:21.056+0000,175,118195
976204c2-febb-4a7a-a2df-a7d860068a04,311,,False,26053,2024-04-10 04:04:33.546+0000,172,119121
2bca5068-196e-42ce-b53c-c652b68ea99b,178,,False,24260,2024-04-07 22:03:53.851+0000,18,119161
76b05088-6162-49c9-b918-2a173a095dd9,198,,False,32943,2024-04-10 04:07:45.097+0000,174,118187
5ca8321a-e99d-41e6-a6ef-bcbb8dcb1aa3,421,,False,35152,2024-04-09 20:24:27.558+0000,117,115539
9169c0e3-7d4c-48a0-9f54-2dc1578725d2,414,,False,27496,2024-04-10 04:20:02.227+0000,181,118068
f6bff444-7601-4568-a7ca-ec2972b4188f,294,,False,40448,2024-04-09 19:58:16.412+0000,102,117006
e5620ce0-9b18-4e1f-8095-3e262dadc9e0,268,,False,34977,2024-04-07 22:05:18.161+0000,19,119729
0b00284f-4cb7-45de-beb9-2a728e72b4a4,265,,False,27391,2024-04-09 20:35:30.740+0000,124,115990
b69c4069-23a1-4d12-90e5-03afbadc5bc1,432,,False,27167,2024-04-07 22:26:19.621+0000,31,118871
6d59043f-29df-436e-bb37-9696c714d3e8,338,,False,21902,2024-04-10 03:58:25.408+0000,169,118629
23f9bc33-eeca-4610-9731-1bef0f176332,235,,False,30587,2024-04-07 22:31:42.983+0000,34,119371
b4e3e513-12e8-448c-a008-1ec39b3fd424,327,,False,29600,2024-04-09 20:26:41.119+0000,119,115730
cd0b6e1d-6e9f-4a98-955b-835fed1fa158,301,,False,38794,2024-04-09 20:16:38.294+0000,112,116712
7980fcbf-4ac5-434c-b627-4278208cbf49,467,,False,47428,2024-03-23 13:14:16.475+0000,123,114639
f549cc0c-6b8a-48ac-a203-063068a1dc91,198,,False,37348,2024-04-10 04:11:28.846+0000,175,118147
b427c514-104e-4291-8d96-dabb383c2582,174,,False,40519,2024-04-10 03:53:43.040+0000,166,118011
0605ddb3-934d-4c1f-bc86-b20df769b895,829,,False,121794,2024-04-08 08:26:48.690+0000,2,125908
3a1bf727-7d62-48af-9957-0ca2bb1c4a54,836,,False,93892,2024-04-10 03:38:03.119+0000,155,116793
e733f472-0dd2-4682-82ac-a68704d97819,345,,False,35709,2024-04-09 20:27:32.750+0000,119,115956
354c23c1-81ca-4c71-bf43-5535cfdc0470,398,,False,42468,2024-04-09 20:14:04.452+0000,110,115783
cdbda764-6d95-4b5d-ae49-99f127a1f806,204,,False,25533,2024-04-07 22:48:57.641+0000,43,118520
dac285f1-9221-4e8a-8807-3cc80b9ee9b4,342,,False,37818,2024-04-09 20:28:53.814+0000,120,115909
3fd03d36-90b6-4d6c-bff3-4ce7ed43a839,153,,False,23016,2024-04-10 04:26:18.687+0000,184,117958
c66f27e8-90e2-4a90-900e-f5635dd5ca41,369,,False,30452,2024-03-23 10:57:44.048+0000,43,115161
064c01f8-79c6-495d-b79e-d1bd106b5590,405,,False,39075,2024-04-09 20:37:12.140+0000,125,116737
7a330514-4225-44d4-b615-ab76a2987a77,220,,False,41504,2024-04-07 22:28:20.441+0000,33,118909
7234920e-c430-4320-978b-de8e63c7c453,332,,False,56797,2024-04-09 20:40:34.644+0000,127,116720
e8d94f19-a7e7-4954-a354-bc81852196d9,425,,False,39545,2024-03-23 13:13:13.151+0000,122,114387
139af7ff-4463-49d4-9145-848475fedb03,366,,False,19248,2024-04-10 04:18:40.618+0000,181,117978
e61ff3cc-c3ca-4160-887c-ef6e126e664f,255,,False,23064,2024-04-07 23:36:30.417+0000,69,121381
92a85959-ba09-4918-85e3-0cc7080a0bcc,373,,False,44449,2024-03-23 13:22:19.479+0000,131,114198
15bfacaa-4abd-403d-9fd3-4bee4b0310cd,297,,False,39681,2024-04-09 20:46:21.096+0000,131,115849
1557f9c7-ef93-4630-8b79-60799f7294d3,181,,False,18957,2024-03-23 11:00:11.612+0000,45,114664
09785836-bd3c-4a70-aee5-ac0b45a574bc,183,,False,19058,2024-03-23 10:57:34.559+0000,43,115332
fa8d42da-16b9-4a66-85a7-98fce575f272,394,,False,53413,2024-03-23 13:32:49.979+0000,140,114569
4204ad57-3ac8-42c9-a9dd-b525cfc91ce1,365,,False,40169,2024-03-23 13:12:16.427+0000,121,115796
57c26dc0-c856-4c15-8000-ad76d4856721,379,,False,40131,2024-03-23 13:03:50.503+0000,114,116383
9a2d2b1a-3290-4778-b71f-0a2bdd6a289d,303,,False,19322,2024-04-07 21:30:06.085+0000,2,119373
a29d2f30-ddee-4e1a-95e1-daaabdba51a0,392,,False,26378,2024-04-09 20:29:44.305+0000,121,115962
01e11806-762b-4240-b53c-01948456f605,197,,False,40744,2024-04-07 22:38:42.081+0000,38,119441
7f123fab-ce05-4df4-b9bb-a5ad8a283d25,180,,False,28451,2024-04-09 20:30:52.044+0000,121,115804
6a9a3748-f2c8-4e12-94fe-5b7152d77c57,228,,False,27443,2024-04-10 03:50:11.156+0000,164,118127
c7fdc5a8-7d1f-4460-bd07-75aae3ffd471,422,,False,34478,2024-04-09 20:24:36.567+0000,117,115618
b810d0f8-47e2-494d-9482-ea767c1ce258,328,,False,36022,2024-04-10 04:09:18.777+0000,175,118290
3d1cd144-c7b1-49e2-9f0c-b36f87e1a181,351,,False,39369,2024-03-23 13:47:45.515+0000,152,115106
15ab44db-da99-46ee-9d68-5c142e851e0c,237,,False,31205,2024-04-07 23:21:24.197+0000,60,120637
b4196143-7fbe-41fd-a8d2-94a494cc2c44,526,,False,57572,2024-04-10 03:41:52.725+0000,158,117149
80f0a84b-782f-4bb2-90cd-55199e536bd6,331,,False,42675,2024-04-10 03:55:20.009+0000,167,118234
b08a2e67-e410-4ce6-bb69-0284d13c6810,389,,False,31881,2024-04-10 03:50:15.669+0000,164,118185
9aa0ae02-d25c-41b8-9243-0c19e87a68b5,640,,False,72466,2024-03-23 13:11:08.765+0000,121,115301
07e86bdb-b640-4d68-89cc-6d31d32eb2c3,388,,False,26793,2024-04-10 04:01:04.927+0000,170,119369
b51c476c-1f2e-4100-8d65-26963f7aaf1a,167,,False,21911,2024-04-07 22:41:07.889+0000,39,119397
9829edb5-d57f-4a61-9256-b92e11ca0cda,294,,False,22190,2024-04-07 21:54:33.265+0000,12,119389
8f334cab-b613-4c54-886f-d41ce8f00ba8,369,,False,31657,2024-04-07 23:23:13.757+0000,61,120413
04531028-d713-4946-82bd-75c47bc9e03f,264,,False,63531,2024-04-10 03:48:53.065+0000,163,117441
a11478f8-7652-434b-8c7e-0c671a2ab18a,154,,False,23271,2024-04-07 22:02:05.817+0000,17,117417
82d2ce9b-514f-4660-876a-70c1bd7885e2,406,,False,40381,2024-03-23 13:39:14.567+0000,145,115132
37c43b13-4e2d-4792-b400-835d34771575,288,,False,44317,2024-04-10 04:08:57.988+0000,174,118209
d2df01e8-86e0-4977-9abd-d415e20a70fe,298,,False,30688,2024-04-07 21:56:39.881+0000,14,118926
780a4012-d3a2-4eec-8643-c0388997a01c,324,,False,23219,2024-04-07 23:37:40.841+0000,70,121503
20c00023-10c2-4d8b-911e-3976f418ea5f,395,,False,34912,2024-04-09 20:23:49.257+0000,117,115428
75caf7b1-6f06-4b6f-a013-af251ff0ab2a,352,,False,39261,2024-03-23 13:50:41.057+0000,154,113922
072d32bb-270f-46c4-88e1-61669e68953f,199,,False,38176,2024-04-10 04:19:09.813+0000,181,117995
04e558b5-6ab4-448d-898b-bfa020c44e14,281,,False,38647,2024-04-09 20:23:37.882+0000,117,115469
f4c3efe3-8313-4b7f-a25c-2d8041a07a0e,323,,False,39734,2024-04-09 21:42:58.680+0000,159,117098
00ea8674-019d-42c6-9c8f-458a197c7e85,341,,False,45806,2024-04-09 20:11:40.688+0000,109,116536
b9257b38-acb1-4525-ab7b-b583a7eca048,332,,False,49444,2024-04-09 20:47:40.749+0000,132,116424
cab431c6-ffb6-44da-8c5e-0865aa6b6507,408,,False,35350,2024-04-09 20:22:45.912+0000,116,115449
c65d04ca-b542-4a94-a9c8-5058f625d570,360,,False,40341,2024-03-23 13:36:05.667+0000,142,114728
049a6362-9249-472b-b7d5-fe4d627de5bf,386,,False,54726,2024-04-09 20:17:55.515+0000,112,115628
48664c77-89cd-4ad1-baf3-aa7faf276ec7,444,,False,39007,2024-04-09 20:40:32.349+0000,127,116720
0641680d-2dbc-4f74-9e78-c292b7e38aa3,1208,,False,129115,2024-04-08 08:26:30.593+0000,1,125877
46a2e2dc-4882-44ff-b640-385c78a4080f,353,,False,23024,2024-04-10 03:50:06.539+0000,164,118295
3573d8cb-f8b6-4a69-afcb-84d8a5f98c7d,346,,False,42641,2024-04-09 20:26:27.564+0000,118,115871
85cab624-5b7d-4ad2-b884-66fa86f6da83,257,,False,18851,2024-04-10 03:57:07.268+0000,168,118112
158a3c8d-7bf2-44fb-a3e5-f825f5c8a1a7,170,,False,18205,2024-04-07 22:54:21.227+0000,46,119905
a31355b3-8c1c-4454-bcc7-e3382d969a21,235,,False,28079,2024-04-07 23:23:52.709+0000,61,120718
6a14fef1-ff32-4841-b757-caafc3a2c5ea,391,,False,33106,2024-04-07 23:36:11.581+0000,69,121126
f7f11a85-41f9-46de-9151-04a8ea27d862,378,,False,61842,2024-04-07 23:20:37.645+0000,59,120354
0d499d41-f8cc-4278-8d1f-a0b605c049fc,227,,False,38851,2024-03-23 10:55:45.376+0000,42,116628
f96366e1-a5d2-41d5-8b74-92d168b0a475,440,,False,54789,2024-04-10 03:38:27.890+0000,155,117211
3bbabd33-817e-41eb-a8f7-582fd91de247,237,,False,32203,2024-04-07 22:59:07.029+0000,49,120284
f35a967f-4192-45fa-b9a8-b77601bb7d35,162,,False,38679,2024-04-10 03:56:27.383+0000,167,118367
56b1c62c-bbd0-4ae9-85e2-fc45236defdf,205,,False,18089,2024-04-07 22:45:21.110+0000,41,118439
d32981e9-1ffe-45de-bb86-93cf85575f30,203,,False,23696,2024-04-07 22:05:24.477+0000,19,119674
6321cc6b-0b32-460b-b21d-1a4963292d3e,306,,False,17860,2024-04-07 23:29:57.065+0000,65,120875
17aee22b-b4b0-4931-ad05-13ed7f03cf9c,340,,False,29520,2024-04-10 03:49:36.815+0000,164,117461
0115a33b-ed5d-4e32-97ef-68e62c4d4024,299,,False,38911,2024-04-09 20:28:44.857+0000,120,115905
fcef8fe2-d984-4604-8833-4706a6eba08d,149,,False,37166,2024-04-10 04:11:44.981+0000,176,118154
e5784d46-2a7b-4fe2-a85d-4811bfd78e16,284,,False,41966,2024-04-09 20:31:01.977+0000,121,115864
15c88ca8-5227-4da5-b179-5add48182558,559,,False,44690,2024-04-10 03:37:43.529+0000,155,117040
e96ab99e-e823-4e47-a628-883a98b1a61a,320,,False,30451,2024-04-07 23:30:41.494+0000,65,121327
0e32af4c-1f46-4bec-8ac1-f8c9b32d24d0,461,,False,58596,2024-04-09 21:41:39.157+0000,158,117161
503e7c42-3ffe-4262-8c6c-9e61d5b17e47,326,,False,36164,2024-04-09 20:35:59.157+0000,124,116016
5b75f65d-6dda-4f51-9e42-0db8fcc9a7c7,332,,False,24777,2024-04-09 20:37:16.814+0000,125,116653
b6fed766-ba81-4375-8a0c-6995728da505,415,,False,34708,2024-04-10 04:19:52.899+0000,181,118163
656b1777-75e7-4202-bb29-52e65eb73c3d,336,,False,31680,2024-04-10 04:11:12.722+0000,175,118103
4a9e21a9-2c0c-40fc-a8eb-8640052d814f,306,,False,34913,2024-04-07 22:15:02.721+0000,24,118935
b12d2f5a-4b54-4ddd-a5f1-fea49ece0990,282,,False,43178,2024-04-09 20:40:25.354+0000,127,116627
1934a678-fe0f-4c99-b510-6125c07b8bfc,290,,False,46526,2024-04-09 20:21:11.055+0000,115,115479
f0828a29-ce2e-4563-8551-82d022a9367e,305,,False,23361,2024-04-07 22:45:27.389+0000,41,118319
69244625-4a8f-4144-9a43-ffb79b0acc0e,281,,False,25421,2024-04-07 21:52:01.697+0000,11,120116
7131d293-f9f5-44a4-ac34-77d7678e0557,360,,False,82842,2024-03-23 12:53:33.567+0000,105,114074
97694b0a-06fd-4179-a4bf-8684e9a26779,341,,False,37033,2024-04-10 04:25:55.782+0000,184,118196
d8da2306-98b0-4798-98aa-6f7d3c65f978,508,,False,57088,2024-04-10 04:16:10.424+0000,179,117891
2d4dd4de-b9fd-4c01-a7d9-d19535786080,267,,False,47343,2024-04-09 20:21:29.317+0000,115,115432
07db2551-8db5-4739-b6af-ee37a4056b0a,340,,False,20397,2024-04-09 20:31:45.150+0000,122,116580
680fe752-9369-4c92-ab81-d22bbc50d58f,287,,False,50788,2024-04-09 20:48:25.364+0000,132,116267
40a0a982-1de6-473c-8c55-f8c530adfb92,233,,False,17739,2024-04-10 03:55:22.319+0000,167,118155
716658b8-97eb-4205-9958-03bd2597d9a6,218,,False,34589,2024-04-10 04:10:02.036+0000,175,118086
359e61ef-b14b-4598-9029-b0d0b272f6d6,357,,False,40999,2024-03-23 12:55:02.323+0000,107,115019
65c24b84-bd0a-42b4-9c86-2a6b11f68e7e,372,,False,47608,2024-04-07 22:57:18.973+0000,48,120169
ac9a8ebb-603e-440a-931c-2613afd077d6,344,,False,37983,2024-04-09 20:28:08.814+0000,120,115827
76683fd7-1995-4b7b-946b-81bb93c56f47,326,,False,21712,2024-04-10 04:05:15.761+0000,173,119366
19cbff6d-a224-4621-9d90-6128deeae390,471,,False,63563,2024-04-07 22:22:11.229+0000,29,119117
e926b70c-43e6-401d-86ec-4cc331283194,260,,False,21967,2024-04-10 04:08:19.232+0000,174,118240
c8758449-8b24-4f5e-b05b-3de89559d26c,305,,False,25140,2024-04-09 21:43:30.815+0000,159,116898
9f16536e-a2b6-4553-a19a-40ddd076778d,323,,False,34646,2024-04-07 21:34:52.409+0000,4,118923
03fe7d4b-520b-4dae-805e-30fbaa8a894d,439,,False,34912,2024-04-09 20:23:51.483+0000,117,115611
cd79a2e8-085d-47b7-8099-eb45943c335f,329,,False,42517,2024-04-10 03:37:36.401+0000,155,117335
c7881d9b-d5b0-4864-9eb8-efc12915a402,418,,False,29711,2024-04-09 20:40:02.780+0000,127,116550
53bf7c12-315c-41b5-b222-072a906ec688,159,,False,23928,2024-04-07 22:47:09.365+0000,42,117990
5615ecbb-1121-4c83-b2eb-36b08410e9d0,374,,False,44291,2024-03-23 12:56:43.064+0000,108,114816
3980e96c-bede-4ff5-af2a-06430d9b2488,370,,False,40703,2024-03-23 13:37:46.483+0000,144,114988
9fef4c8c-3e41-47a5-8f8a-1f92248ba74a,295,,False,27428,2024-04-09 20:26:59.083+0000,119,115926
df25072e-2b16-4a19-b084-3bb24d5e969b,409,,False,40592,2024-04-09 20:27:52.951+0000,119,115943
b9be0e47-ffd7-469e-9716-5e03399fbbbb,238,,False,33388,2024-04-09 20:42:42.153+0000,129,115892
5e4dc66b-12f7-4d2b-84e5-5e6569f0ee14,239,,False,25591,2024-04-07 22:46:37.446+0000,42,118289
5f127b62-8d7c-422b-b16e-dc22d55e8d99,279,,False,43396,2024-04-10 04:02:01.193+0000,170,119522
79302363-4aa8-43e7-b6b4-a51795d244c6,264,,False,44680,2024-04-10 04:03:27.707+0000,171,119271
76d17d47-c581-4e14-aead-15016bdbe6bf,288,,False,50387,2024-04-10 04:04:59.424+0000,172,119300
a26dc6d7-624f-447d-afab-7227374c60c8,171,,False,24611,2024-04-09 19:55:19.046+0000,101,116814
cc54610d-86ad-49c6-9caa-6771bf2bb9dd,360,,False,38967,2024-03-23 13:53:43.963+0000,156,113804
f394843b-9375-43e3-b49a-ad974a06e473,370,,False,45255,2024-03-23 13:41:20.791+0000,147,115031
de4b9f92-6f9d-4492-97b2-05c326fbecad,430,,False,48096,2024-04-07 21:31:16.353+0000,2,119395
d693c852-0d9b-4779-9ca7-75e755b024e3,415,,False,32841,2024-04-09 20:44:19.151+0000,129,115835
9074aa94-8c12-458b-b0ce-7f22c40bf53d,339,,False,25880,2024-04-07 22:24:24.731+0000,31,119152
bd54ba60-62e8-4945-bfb0-f9b09ca548cf,390,,False,21974,2024-04-09 20:01:23.286+0000,104,116906
d79c53ee-0fb9-4588-a83a-3d946e6536cc,379,,False,35278,2024-04-07 21:33:17.421+0000,4,118738
89d57b96-8787-4e95-a721-ed2c18d7007f,378,,False,26033,2024-04-09 21:42:51.839+0000,159,117019
ffd50178-26a1-4b5f-b9c8-87b9abb17612,353,,False,63239,2024-04-10 03:38:42.702+0000,155,117191
c50a67f1-958e-439b-9102-a818c2196d02,523,,False,59460,2024-04-10 03:42:35.646+0000,159,117041
91582c35-fced-4bac-aa19-e70999da2d8b,366,,False,37709,2024-04-09 20:29:37.501+0000,121,115854
8e7ebd76-4c6a-42f7-8de5-19797d457a84,472,,False,42232,2024-04-09 21:41:26.898+0000,157,117445
67850bcc-2249-4b29-9dbe-24c8fbdd720b,220,,False,22063,2024-04-10 03:50:50.500+0000,164,118034
922f88e0-8007-4ad6-bf42-a252f5ad50d6,162,,False,21793,2024-03-18 17:57:36.375+0000,110,119471
d1b0b090-6c3c-4250-890d-4742039f8245,362,,False,46206,2024-03-23 13:23:28.570+0000,131,115294
c4c8c049-651d-4374-8181-49f0354cf12d,342,,False,42597,2024-04-09 20:25:08.484+0000,118,115753
51a1c618-6ac2-4616-98a8-d6e1133b54f6,282,,False,39060,2024-04-09 20:40:27.740+0000,127,116568
565ceae0-1dec-45e6-8061-0156cae4a8fd,372,,False,46634,2024-03-23 13:12:22.687+0000,121,114465
aec75ced-96a1-4c3b-9a89-6f8cbbd41072,247,,False,27197,2024-04-10 03:49:43.697+0000,164,117595
32f70cdc-f0e8-4921-ad52-bea992e0ca4d,341,,False,33512,2024-04-09 20:28:20.066+0000,120,116006
25ad2c98-0903-497f-b23f-5be995cc8ed3,576,,False,58439,2024-04-09 21:41:31.640+0000,157,117429
815dce23-a8c4-4ece-b3ed-b615aadc110e,370,,False,38481,2024-03-23 13:51:38.231+0000,154,113307
1fa69853-da43-4ff9-a042-9c983dba5b01,358,,False,39725,2024-03-23 13:22:50.907+0000,131,115012
4358a0b4-fd98-4705-8b83-e8b725456b1b,271,,False,35340,2024-04-09 20:14:27.716+0000,110,115941
ae501070-5395-4221-a837-d6a2879320eb,343,,False,38985,2024-03-23 13:01:50.574+0000,112,116539
96376d08-c109-47fa-b8e0-105f926347ae,209,,False,27877,2024-03-23 10:57:08.896+0000,43,116004
05748f94-b118-4d9e-9254-6896ccf67dc8,458,,False,58776,2024-03-23 13:59:55.068+0000,161,115609
98ebd499-6655-42a6-a7b1-78c7a585870c,386,,False,47541,2024-03-23 12:52:42.571+0000,105,115178
b657b397-ee47-405c-a84a-61ceba624600,435,,False,35095,2024-04-09 20:20:48.403+0000,115,115442
da203de5-bbad-46ec-9992-b30c78cbd27e,228,,False,44148,2024-04-10 03:50:08.796+0000,164,118295
63aea613-aec4-47d1-ab7d-75440fd5936e,277,,False,31363,2024-04-10 04:18:45.161+0000,181,118003
3be97f99-173f-40f3-a78c-33ab7c2cbe31,261,,False,40551,2024-04-09 20:39:24.919+0000,126,116857
d52b7a7f-ab87-4f21-a03b-910377a2eb0d,188,,False,39169,2024-04-10 04:02:36.113+0000,171,119201
1302b787-9ed8-4b98-9d2c-e6aaf389493a,220,,False,27542,2024-04-09 20:43:40.992+0000,129,115824
71215fa2-20cd-4a1d-9347-609f5ad48fd6,210,,False,30101,2024-04-07 23:08:07.219+0000,54,119577
7feb2f94-18f0-4223-8596-0e04c6cfb128,371,,False,37174,2024-04-10 03:40:30.570+0000,156,117049
adabca50-b027-402f-9459-f4cfbd235d45,355,,False,43929,2024-03-23 13:31:59.555+0000,139,115708
75c061d9-dc23-4d21-bbc4-ca205de7df06,194,,False,26269,2024-04-10 04:08:35.173+0000,174,118172
64f6e6e7-b28e-486c-aaff-31b92822438c,150,,False,17622,2024-04-07 22:12:36.146+0000,23,118751
32e0a615-97dc-494f-b323-f1aeda83e73d,417,,False,42787,2024-03-23 13:37:08.723+0000,144,114745
a02bfddd-9792-45f3-bf6e-8170aac11597,423,,False,33339,2024-04-09 20:25:03.943+0000,117,115656
6f53b227-8b2a-4823-8b11-9dc7b2af4de6,477,,False,44164,2024-04-10 03:41:09.434+0000,157,117335
2e3933bf-c772-4194-9700-3d32b79c14ea,347,,False,16643,2024-04-10 04:10:33.992+0000,175,118122
aeeeb7ff-7513-4b83-983d-ad498c18ae26,314,,False,32286,2024-04-07 22:55:18.475+0000,46,120033
40d9bdda-266b-4291-bb76-af71519b3b48,353,,False,40406,2024-03-23 13:55:36.990+0000,157,114478
4eaac595-fa4b-4a00-bbad-86bc39eccbcd,192,,False,26804,2024-04-10 04:05:34.167+0000,173,119192
d13297e7-2812-4efa-bcf8-fc36e82d7b8f,384,,False,24756,2024-04-09 21:42:56.350+0000,159,117098
746bee97-2ff6-4549-8ac2-8e0fb103aa61,454,,False,49277,2024-03-23 12:48:09.023+0000,100,115064
5de24d90-49bb-42f0-a323-d3ab3df47728,364,,False,41273,2024-04-09 19:55:05.275+0000,101,116793
7035b7dc-fb48-40d4-b938-108db43032cf,154,,False,35486,2024-04-07 22:29:30.329+0000,33,119406
de4381e9-c198-4fe1-8854-63f37048f93c,399,,False,29424,2024-04-09 20:36:17.976+0000,125,116070
fea68f11-ce0f-4001-b899-1e66f9eabb3f,267,,False,20278,2024-04-07 23:11:29.941+0000,55,120007
36cd1522-683d-430e-ad31-52220b93c7ed,348,,False,38933,2024-03-23 13:45:13.955+0000,150,115349
3a5a0182-1642-4118-822f-7bc314408993,446,,False,48267,2024-03-23 13:27:03.315+0000,135,114300
5aee8c7f-4c7b-450b-b341-5cbf8de3b99c,292,,False,36269,2024-04-07 23:32:35.705+0000,67,121041
227d23ad-5286-4a67-af70-c05b12b2f1d2,339,,False,31324,2024-04-09 21:40:43.763+0000,157,117246
f60d1152-f619-45cc-b13e-9475ba005d2c,278,,False,19434,2024-04-07 23:11:36.137+0000,55,120166
7eb497b3-bdfb-4080-9601-58bdb57f5dad,287,,False,44137,2024-04-09 20:35:37.957+0000,124,116122
e7f9bc65-f2bc-472d-91ac-3dff33d5294a,234,,False,19239,2024-03-23 10:56:23.232+0000,43,116336
41f80d3f-cf35-4331-abb5-db88ff2d7b93,294,,False,36558,2024-04-09 20:03:46.255+0000,105,117123
cc2c3811-a8d2-41a5-b29c-b4271fbf4254,323,,False,40397,2024-04-09 20:18:36.860+0000,113,115826
c8139a81-df5f-4b62-8ea8-0db928ac9b6a,346,,False,43263,2024-03-23 13:57:36.171+0000,159,115948
13ae2b78-a7a8-4ba6-8fd3-4a4a4528979f,448,,False,47744,2024-04-07 22:18:51.677+0000,27,118992
3cd06948-67c8-46ce-a989-222f14818032,255,,False,27914,2024-03-23 11:20:34.296+0000,55,115934
db31d5eb-61ac-4071-b9fc-adfe55e3d6d5,360,,False,52168,2024-03-23 13:55:30.675+0000,157,114606
94d316b4-ac35-4b71-bbdf-c6d40cb941ad,311,,False,28764,2024-04-07 22:09:45.170+0000,21,119056
107d20c8-837c-40ce-878b-032ecd7156b5,264,,False,38047,2024-04-07 23:30:35.218+0000,65,121280
4420042d-faa4-48e1-a151-2e5cd62cd8ed,309,,False,38791,2024-04-07 22:58:22.221+0000,48,120465
8f1025b5-25f4-4226-8840-b5596742b0de,314,,False,52846,2024-04-09 20:47:52.549+0000,132,116452
b32e5d28-5751-48ed-b9e5-a2730fbb449d,291,,False,24030,2024-04-09 20:31:28.816+0000,122,115802
95fc7382-b998-46bd-9636-91f7775f6c8a,402,,False,30732,2024-04-09 20:45:53.311+0000,131,115816
94008c15-4706-4112-a1d3-3de58504da23,161,,False,23716,2024-04-07 22:10:48.577+0000,22,118710
5a7ddc7d-527c-4568-9eaf-ae5c27ce8f39,358,,False,30408,2024-04-09 20:13:10.494+0000,109,116323
950a1a60-6d24-4241-ad51-dc08fcbbd135,283,,False,43764,2024-04-07 23:33:52.081+0000,67,121231
84c14433-6b14-4e0d-89fe-a1923a3554e6,490,,False,60522,2024-03-23 13:20:07.887+0000,128,113299
0b2c58f9-2717-451f-bf25-bddb18854a8d,239,,False,23813,2024-04-07 22:28:26.726+0000,33,118589
0a6c351d-a32c-453d-8bdb-2937facd42ea,350,,False,38798,2024-03-23 13:55:11.830+0000,157,114605
ed7432dc-e326-4178-86d9-3c4a9f2339bf,657,,False,70900,2024-03-23 13:11:04.231+0000,120,114964
1c90e7e0-1f12-4e5f-82c4-71196b4c363a,220,,False,43581,2024-04-09 20:39:03.954+0000,126,116755
392845c5-2d63-4bb9-861b-a1a01323ced0,399,,False,49864,2024-04-09 19:57:36.518+0000,102,116882
77bfa24f-2080-4ae6-8491-398e0c3c04b4,577,,False,63776,2024-03-23 13:11:21.272+0000,121,115119
d16ffbbb-61f7-43f7-b516-fdf43a0f3d5b,526,,False,62549,2024-04-10 03:37:52.664+0000,155,117107
